
DISTANCE,activity_id,HEARTRATE,SPEED,STEPS_PER_MINUTE,LATITUDE,repetitions,temperature,INSTANT_TORQUE_CRANK,timestamp_epoch,ELEVATION,POWER,STRIDES,wheel_torque,CALORIEBURN,LONGITUDE,CADENCE,heading,STEP_RATE
11267.998046875,4,173,1.691523790359497,0,40.562904357910156,0,0,0,1344640532023,107,0,0,0,446,-74.88369750976562,0,244,0
11270.4560546875,4,173,1.8241474628448486,0,40.562896728515625,0,0,0,1344640533008,107,0,0,0,447,-74.88372802734375,0,246,0
11273.2060546875,4,174,2.036722183227539,0,40.562889099121094,0,0,0,1344640533990,107,0,0,0,447,-74.88375854492188,0,246,0
11275.626953125,4,174,2.07072377204895,0,40.56288146972656,0,0,0,1344640534975,107,0,0,0,447,-74.88378143310547,0,246,0
11277.8681640625,4,175,1.9094592332839966,0,40.56287384033203,0,0,0,1344640535960,107,0,0,0,447,-74.88380432128906,0,246,0
11279.9775390625,4,176,1.8081034421920776,0,40.5628662109375,0,0,0,1344640536945,107,0,0,0,448,-74.88382720947266,0,246,0
11282.455078125,4,176,1.8538551330566406,0,40.56285858154297,0,0,0,1344640537931,108,0,0,0,448,-74.88385772705078,0,246,0
11284.765625,4,176,1.8100417852401733,0,40.56285095214844,0,0,0,1344640538916,108,0,0,0,448,-74.88388061523438,0,246,0
11286.98046875,4,177,1.5969306230545044,0,40.56284713745117,0,0,0,1344640539903,108,0,0,0,448,-74.8839111328125,0,248,0
11289.546875,4,177,1.4689136743545532,0,40.562843322753906,0,0,0,1344640540888,108,0,0,0,449,-74.8839340209961,0,250,0
11292.220703125,4,177,1.5273765325546265,0,40.562835693359375,0,0,0,1344640541873,108,0,0,0,449,-74.88397216796875,0,250,0
11294.3203125,4,177,1.6050223112106323,0,40.562828063964844,0,0,0,1344640542859,109,0,0,0,449,-74.88398742675781,0,252,0
11296.48046875,4,178,1.5809624195098877,0,40.56282043457031,0,0,0,1344640543844,109,0,0,0,449,-74.8840103149414,0,254,0
11298.6357421875,4,178,1.556867241859436,0,40.56281661987305,0,0,0,1344640544829,109,0,0,0,450,-74.88404083251953,0,254,0
11300.7763671875,4,178,1.5320019721984863,0,40.562808990478516,0,0,0,1344640545814,109,0,0,0,450,-74.88406372070312,0,254,0
11302.8076171875,4,179,1.3622901439666748,0,40.56280517578125,0,0,0,1344640546799,110,0,0,0,450,-74.88408660888672,0,254,0
11304.8232421875,4,179,1.1846392154693604,0,40.562801361083984,0,0,0,1344640547784,110,0,0,0,451,-74.88410949707031,0,254,0
11307.0498046875,4,180,1.1542787551879883,0,40.56279373168945,0,0,0,1344640548765,110,0,0,0,451,-74.8841323852539,0,258,0
11309.216796875,4,180,1.1613266468048096,0,40.56278991699219,0,0,0,1344640549750,110,0,0,0,451,-74.8841552734375,0,258,0
11311.37890625,4,180,1.1698774099349976,0,40.562782287597656,0,0,0,1344640550735,111,0,0,0,451,-74.8841781616211,0,258,0
11313.505859375,4,181,1.2026329040527344,0,40.56277847290039,0,0,0,1344640551720,111,0,0,0,452,-74.88420867919922,0,257,0
11315.5068359375,4,181,1.2006767988204956,0,40.56277084350586,0,0,0,1344640552705,111,0,0,0,452,-74.88423156738281,0,256,0
11317.388671875,4,181,1.1191625595092773,0,40.562767028808594,0,0,0,1344640553614,111,0,0,0,452,-74.88424682617188,0,256,0
11319.037109375,4,181,0.9592970013618469,0,40.562767028808594,0,0,0,1344640554615,111,0,0,0,452,-74.88426971435547,0,257,0
11321.544921875,4,182,0.9719762206077576,0,40.56276321411133,0,0,0,1344640555613,111,0,0,0,453,-74.8843002319336,0,258,0
11323.5576171875,4,182,1.3053967952728271,0,40.56275939941406,0,0,0,1344640556614,111,0,0,0,453,-74.88433837890625,0,260,0
11326.255859375,4,182,1.6223721504211426,0,40.5627555847168,0,0,0,1344640557610,111,0,0,0,453,-74.88436889648438,0,264,0
11329.0556640625,4,183,1.7341217994689941,0,40.5627555847168,0,0,0,1344640558615,111,0,0,0,454,-74.88440704345703,0,264,0
11329.0556640625,4,183,1.7341217994689941,0,40.5627555847168,0,0,0,1344640559601,111,0,0,0,454,-74.88440704345703,0,264,0
11331.57421875,4,183,1.7112715244293213,0,40.56275177001953,0,0,0,1344640560586,111,0,0,0,454,-74.88442993164062,0,264,0
11334.330078125,4,183,1.5900717973709106,0,40.56275177001953,0,0,0,1344640561580,111,0,0,0,454,-74.88446807861328,0,264,0
11337.1025390625,4,183,1.537366509437561,0,40.562747955322266,0,0,0,1344640562564,111,0,0,0,455,-74.8844985961914,0,266,0
11339.931640625,4,183,1.6242408752441406,0,40.562747955322266,0,0,0,1344640563544,111,0,0,0,455,-74.88452911376953,0,266,0
11342.5185546875,4,184,1.6232786178588867,0,40.562744140625,0,0,0,1344640564530,111,0,0,0,455,-74.88455963134766,0,267,0
11345.2314453125,4,184,1.5708260536193848,0,40.562740325927734,0,0,0,1344640565515,111,0,0,0,456,-74.88459014892578,0,266,0
11348.16796875,4,184,1.6176882982254028,0,40.56273651123047,0,0,0,1344640566500,111,0,0,0,456,-74.88462829589844,0,268,0
11350.130859375,4,184,1.5110310316085815,0,40.5627326965332,0,0,0,1344640567485,112,0,0,0,456,-74.88465118408203,0,267,0
11351.8525390625,4,184,1.181497573852539,0,40.56272506713867,0,0,0,1344640568470,112,0,0,0,456,-74.8846664428711,0,264,0
11353.93359375,4,184,1.000077486038208,0,40.562721252441406,0,0,0,1344640569455,112,0,0,0,457,-74.88468933105469,0,265,0
11356.505859375,4,184,1.1441963911056519,0,40.56271743774414,0,0,0,1344640570440,112,0,0,0,457,-74.88471984863281,0,267,0
11359.2470703125,4,184,1.3941243886947632,0,40.56271743774414,0,0,0,1344640571425,112,0,0,0,457,-74.88475799560547,0,268,0
11361.4375,4,185,1.542925238609314,0,40.562713623046875,0,0,0,1344640572410,112,0,0,0,458,-74.88478088378906,0,268,0
11363.466796875,4,185,1.4994102716445923,0,40.562713623046875,0,0,0,1344640573395,113,0,0,0,458,-74.88480377197266,0,268,0
11365.966796875,4,185,1.4893313646316528,0,40.56270980834961,0,0,0,1344640574380,113,0,0,0,458,-74.88483428955078,0,268,0
11368.1240234375,4,184,1.7130573987960815,0,40.562705993652344,0,0,0,1344640575365,113,0,0,0,459,-74.88485717773438,0,264,0
11370.3505859375,4,184,1.7563906908035278,0,40.56269836425781,0,0,0,1344640576351,113,0,0,0,459,-74.88488006591797,0,264,0
11372.2919921875,4,184,1.4580106735229492,0,40.56269454956055,0,0,0,1344640577336,114,0,0,0,459,-74.88490295410156,0,264,0
11373.994140625,4,184,1.2463027238845825,0,40.56269073486328,0,0,0,1344640578318,114,0,0,0,459,-74.88492584228516,0,264,0
11375.6357421875,4,184,1.2987983226776123,0,40.562686920166016,0,0,0,1344640579312,114,0,0,0,460,-74.88494110107422,0,262,0
11377.3720703125,4,184,1.369966983795166,0,40.56268310546875,0,0,0,1344640580291,115,0,0,0,460,-74.88496398925781,0,262,0
11379.15625,4,184,1.3591550588607788,0,40.562679290771484,0,0,0,1344640581276,115,0,0,0,460,-74.8849868774414,0,262,0
11381.033203125,4,184,1.4052393436431885,0,40.56267547607422,0,0,0,1344640582261,115,0,0,0,461,-74.88500213623047,0,263,0
11383.205078125,4,184,1.531821370124817,0,40.56266784667969,0,0,0,1344640583246,116,0,0,0,461,-74.8850326538086,0,262,0
11385.1259765625,4,184,1.5571441650390625,0,40.56266403198242,0,0,0,1344640584231,116,0,0,0,461,-74.88504791259766,0,260,0
11386.5615234375,4,183,1.3165831565856934,0,40.562660217285156,0,0,0,1344640585216,117,0,0,0,461,-74.88507080078125,0,261,0
11387.7041015625,4,183,0.9355806708335876,0,40.56265640258789,0,0,0,1344640586201,117,0,0,0,462,-74.88507843017578,0,260,0
11388.8701171875,4,183,0.6952601075172424,0,40.56265640258789,0,0,0,1344640587187,117,0,0,0,462,-74.88509368896484,0,261,0
11390.9462890625,4,183,0.8958919048309326,0,40.562660217285156,0,0,0,1344640588172,117,0,0,0,462,-74.88511657714844,0,264,0
11393.029296875,4,183,1.308306097984314,0,40.562660217285156,0,0,0,1344640589156,117,0,0,0,463,-74.88513946533203,0,264,0
11394.740234375,4,183,1.3615484237670898,0,40.56265640258789,0,0,0,1344640590142,118,0,0,0,463,-74.88516235351562,0,264,0
11396.6240234375,4,183,1.1331278085708618,0,40.562652587890625,0,0,0,1344640591127,118,0,0,0,463,-74.88518524169922,0,262,0
11397.701171875,4,184,0.9288254976272583,0,40.56264877319336,0,0,0,1344640592127,118,0,0,0,463,-74.88519287109375,0,262,0
11399.2626953125,4,184,0.9083966016769409,0,40.56264877319336,0,0,0,1344640593095,119,0,0,0,464,-74.88521575927734,0,264,0
11400.99609375,4,185,1.0771675109863281,0,40.56264877319336,0,0,0,1344640594078,119,0,0,0,464,-74.88523864746094,0,265,0
11402.388671875,4,185,1.2096463441848755,0,40.562652587890625,0,0,0,1344640595068,119,0,0,0,464,-74.88525390625,0,264,0
11403.8388671875,4,185,1.2358769178390503,0,40.56264877319336,0,0,0,1344640596053,120,0,0,0,465,-74.88526916503906,0,264,0
11405.3017578125,4,186,1.2258267402648926,0,40.56264877319336,0,0,0,1344640597035,120,0,0,0,465,-74.88528442382812,0,264,0
11406.6572265625,4,186,1.2335093021392822,0,40.56264877319336,0,0,0,1344640598019,121,0,0,0,465,-74.88529968261719,0,262,0
11408.212890625,4,186,1.2383008003234863,0,40.56264114379883,0,0,0,1344640599004,121,0,0,0,465,-74.88531494140625,0,258,0
11409.6884765625,4,186,1.1704150438308716,0,40.56263732910156,0,0,0,1344640599999,122,0,0,0,466,-74.88533020019531,0,259,0
11411.81640625,4,187,1.1939730644226074,0,40.56262969970703,0,0,0,1344640600977,122,0,0,0,466,-74.88536071777344,0,258,0
11413.896484375,4,187,1.3295577764511108,0,40.562625885009766,0,0,0,1344640601962,123,0,0,0,466,-74.88538360595703,0,260,0
11415.8046875,4,187,1.3544167280197144,0,40.562625885009766,0,0,0,1344640602947,123,0,0,0,467,-74.88540649414062,0,260,0
11417.44140625,4,187,1.2895225286483765,0,40.5626220703125,0,0,0,1344640603932,124,0,0,0,467,-74.88542175292969,0,263,0
11419.0576171875,4,187,1.2503647804260254,0,40.562618255615234,0,0,0,1344640604917,124,0,0,0,467,-74.88544464111328,0,264,0
11420.4267578125,4,186,1.2589153051376343,0,40.562618255615234,0,0,0,1344640605902,125,0,0,0,467,-74.88545989990234,0,263,0
11421.716796875,4,186,1.1271988153457642,0,40.5626106262207,0,0,0,1344640606885,125,0,0,0,468,-74.88546752929688,0,263,0
11423.2255859375,4,186,0.9157713651657104,0,40.56260681152344,0,0,0,1344640607872,125,0,0,0,468,-74.88549041748047,0,262,0
11424.8544921875,4,186,0.9356880187988281,0,40.562599182128906,0,0,0,1344640608858,126,0,0,0,468,-74.88550567626953,0,262,0
11426.5263671875,4,186,1.0650416612625122,0,40.562591552734375,0,0,0,1344640609843,126,0,0,0,469,-74.8855209350586,0,262,0
11428.3076171875,4,185,1.079990267753601,0,40.56258773803711,0,0,0,1344640610828,126,0,0,0,469,-74.88554382324219,0,262,0
11429.8857421875,4,185,0.9858492016792297,0,40.56258773803711,0,0,0,1344640611813,126,0,0,0,469,-74.88555908203125,0,260,0
11431.451171875,4,185,0.9357231855392456,0,40.562583923339844,0,0,0,1344640612796,126,0,0,0,470,-74.88558197021484,0,261,0
11433.03515625,4,185,1.0265414714813232,0,40.562583923339844,0,0,0,1344640613783,126,0,0,0,470,-74.8855972290039,0,264,0
11434.591796875,4,185,1.2268974781036377,0,40.562583923339844,0,0,0,1344640614768,126,0,0,0,470,-74.88561248779297,0,262,0
11436.3740234375,4,185,1.3223857879638672,0,40.56258010864258,0,0,0,1344640615753,126,0,0,0,470,-74.88563537597656,0,263,0
11438.00390625,4,185,1.2193140983581543,0,40.56257247924805,0,0,0,1344640616738,126,0,0,0,471,-74.88565063476562,0,260,0
11439.8330078125,4,185,1.166641354560852,0,40.56256866455078,0,0,0,1344640617723,126,0,0,0,471,-74.88567352294922,0,258,0
11441.8759765625,4,185,1.2355393171310425,0,40.56256103515625,0,0,0,1344640618708,126,0,0,0,471,-74.88569641113281,0,258,0
11443.52734375,4,185,1.2361763715744019,0,40.562557220458984,0,0,0,1344640619658,126,0,0,0,472,-74.8857192993164,0,258,0
11445.3603515625,4,186,1.1795755624771118,0,40.56255340576172,0,0,0,1344640620618,126,0,0,0,472,-74.88573455810547,0,258,0
11447.26171875,4,186,1.280383825302124,0,40.56254959106445,0,0,0,1344640621617,126,0,0,0,472,-74.88575744628906,0,256,0
11449.0478515625,4,186,1.4423398971557617,0,40.56254577636719,0,0,0,1344640622617,127,0,0,0,472,-74.88578033447266,0,260,0
11451.037109375,4,186,1.459720492362976,0,40.56254196166992,0,0,0,1344640623616,127,0,0,0,473,-74.88580322265625,0,258,0
11451.037109375,4,186,1.459720492362976,0,40.56254196166992,0,0,0,1344640624618,127,0,0,0,473,-74.88580322265625,0,258,0
11452.5791015625,4,187,1.2918895483016968,0,40.56253433227539,0,0,0,1344640625603,127,0,0,0,473,-74.88581848144531,0,258,0
11453.9638671875,4,187,1.0715659856796265,0,40.562530517578125,0,0,0,1344640626587,127,0,0,0,474,-74.88583374023438,0,258,0
11455.509765625,4,187,1.0147305727005005,0,40.562522888183594,0,0,0,1344640627573,127,0,0,0,474,-74.88584899902344,0,256,0
11457.28515625,4,187,1.1133183240890503,0,40.56251907348633,0,0,0,1344640628564,128,0,0,0,474,-74.88587188720703,0,256,0
11459.3779296875,4,187,1.253816843032837,0,40.5625114440918,0,0,0,1344640629547,128,0,0,0,474,-74.8858871459961,0,254,0
11461.251953125,4,187,1.3029595613479614,0,40.5625,0,0,0,1344640630532,128,0,0,0,475,-74.88591003417969,0,254,0
11463.26171875,4,187,1.3266762495040894,0,40.562496185302734,0,0,0,1344640631517,129,0,0,0,475,-74.88593292236328,0,254,0
11465.3310546875,4,187,1.472459316253662,0,40.5624885559082,0,0,0,1344640632499,129,0,0,0,475,-74.88595581054688,0,252,0
11467.5,4,188,1.618789553642273,0,40.56248474121094,0,0,0,1344640633484,130,0,0,0,476,-74.88597869873047,0,250,0
11469.5439453125,4,188,1.683555245399475,0,40.56247329711914,0,0,0,1344640634469,130,0,0,0,476,-74.88600158691406,0,248,0
11471.1474609375,4,188,1.602394700050354,0,40.562469482421875,0,0,0,1344640635452,130,0,0,0,476,-74.88601684570312,0,248,0
11472.7197265625,4,188,1.3696987628936768,0,40.56246566772461,0,0,0,1344640636435,131,0,0,0,477,-74.88603973388672,0,252,0
11474.0546875,4,188,1.2272968292236328,0,40.56246566772461,0,0,0,1344640637421,131,0,0,0,477,-74.88605499267578,0,254,0
11475.1669921875,4,189,1.228498101234436,0,40.562461853027344,0,0,0,1344640638407,131,0,0,0,477,-74.88606262207031,0,254,0
11476.2431640625,4,189,1.2031203508377075,0,40.562461853027344,0,0,0,1344640639391,132,0,0,0,477,-74.88607788085938,0,254,0
11477.5078125,4,189,1.1583950519561768,0,40.56245803833008,0,0,0,1344640640377,132,0,0,0,478,-74.88609313964844,0,254,0
11479.1435546875,4,189,1.2253329753875732,0,40.56245040893555,0,0,0,1344640641362,133,0,0,0,478,-74.8861083984375,0,252,0
11480.3759765625,4,189,1.2340108156204224,0,40.56245040893555,0,0,0,1344640642353,133,0,0,0,478,-74.88612365722656,0,253,0
11481.6044921875,4,189,1.0237758159637451,0,40.56245040893555,0,0,0,1344640643338,133,0,0,0,479,-74.88613891601562,0,253,0
11482.4619140625,4,189,0.839012861251831,0,40.56244659423828,0,0,0,1344640644320,133,0,0,0,479,-74.88614654541016,0,253,0
11483.615234375,4,189,0.8470449447631836,0,40.562442779541016,0,0,0,1344640645305,133,0,0,0,479,-74.88616180419922,0,253,0
11485.1171875,4,189,0.9832584261894226,0,40.562442779541016,0,0,0,1344640646290,133,0,0,0,480,-74.88617706298828,0,254,0
11486.982421875,4,189,1.1601115465164185,0,40.56243896484375,0,0,0,1344640647275,133,0,0,0,480,-74.88619995117188,0,252,0
11488.93359375,4,189,1.258667230606079,0,40.56243133544922,0,0,0,1344640648261,133,0,0,0,480,-74.88622283935547,0,253,0
11490.3095703125,4,189,1.1158736944198608,0,40.56242752075195,0,0,0,1344640649245,133,0,0,0,480,-74.88623809814453,0,251,0
11491.02734375,4,189,0.6905572414398193,0,40.56242370605469,0,0,0,1344640650230,133,0,0,0,481,-74.88624572753906,0,251,0
11491.02734375,4,189,0.1916228532791138,0,40.56242370605469,0,0,0,1344640651216,133,0,0,0,481,-74.88624572753906,0,251,0
11491.02734375,4,189,0,0,40.56242370605469,0,0,0,1344640652201,133,0,0,0,481,-74.88624572753906,0,251,0
11491.02734375,4,189,0,0,40.56242370605469,0,0,0,1344640653186,133,0,0,0,482,-74.88624572753906,0,251,0
11491.02734375,4,189,0,0,40.56242370605469,0,0,0,1344640654171,133,0,0,0,482,-74.88624572753906,0,251,0
11491.02734375,4,188,0,0,40.56242370605469,0,0,0,1344640655156,133,0,0,0,482,-74.88624572753906,0,251,0
11491.02734375,4,188,0,0,40.56242370605469,0,0,0,1344640656141,133,0,0,0,483,-74.88624572753906,0,251,0
11491.02734375,4,188,0,0,40.56242370605469,0,0,0,1344640657126,133,0,0,0,483,-74.88624572753906,0,251,0
11491.02734375,4,187,0,0,40.56242370605469,0,0,0,1344640658111,133,0,0,0,483,-74.88624572753906,0,251,0
11491.02734375,4,186,0,0,40.56242370605469,0,0,0,1344640659096,133,0,0,0,483,-74.88624572753906,0,251,0
11491.02734375,4,186,0,0,40.56242370605469,0,0,0,1344640660081,133,0,0,0,484,-74.88624572753906,0,251,0
11491.02734375,4,185,0,0,40.56242370605469,0,0,0,1344640661066,133,0,0,0,484,-74.88624572753906,0,251,0
11491.02734375,4,184,0,0,40.56242370605469,0,0,0,1344640662051,133,0,0,0,484,-74.88624572753906,0,251,0
11491.02734375,4,183,0,0,40.56242370605469,0,0,0,1344640663036,133,0,0,0,485,-74.88624572753906,0,251,0
11491.02734375,4,183,0,0,40.56242370605469,0,0,0,1344640664021,133,0,0,0,485,-74.88624572753906,0,251,0
11491.02734375,4,182,0,0,40.56242370605469,0,0,0,1344640665006,133,0,0,0,485,-74.88624572753906,0,251,0
11491.02734375,4,181,0,0,40.56242370605469,0,0,0,1344640665991,133,0,0,0,485,-74.88624572753906,0,251,0
11491.02734375,4,181,0,0,40.56242370605469,0,0,0,1344640666977,133,0,0,0,486,-74.88624572753906,0,251,0
11491.02734375,4,180,0,0,40.56242370605469,0,0,0,1344640667962,133,0,0,0,486,-74.88624572753906,0,251,0
11491.02734375,4,180,0,0,40.56242370605469,0,0,0,1344640668947,133,0,0,0,486,-74.88624572753906,0,251,0
11491.02734375,4,179,0,0,40.56242370605469,0,0,0,1344640669932,133,0,0,0,487,-74.88624572753906,0,251,0
11491.02734375,4,179,0,0,40.56242370605469,0,0,0,1344640670917,133,0,0,0,487,-74.88624572753906,0,251,0
11491.02734375,4,178,0,0,40.56242370605469,0,0,0,1344640671902,133,0,0,0,487,-74.88624572753906,0,251,0
11491.02734375,4,178,0,0,40.56242370605469,0,0,0,1344640672887,133,0,0,0,487,-74.88624572753906,0,251,0
11491.02734375,4,177,0,0,40.56242370605469,0,0,0,1344640673872,133,0,0,0,488,-74.88624572753906,0,251,0
11491.02734375,4,177,0,0,40.56242370605469,0,0,0,1344640674857,133,0,0,0,488,-74.88624572753906,0,251,0
11491.02734375,4,177,0,0,40.56242370605469,0,0,0,1344640675842,133,0,0,0,488,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640676827,133,0,0,0,488,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640677809,133,0,0,0,489,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640678793,133,0,0,0,489,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640679778,133,0,0,0,489,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640680762,133,0,0,0,490,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640681749,133,0,0,0,490,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640682735,133,0,0,0,490,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640683729,133,0,0,0,490,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640684705,133,0,0,0,491,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640685619,133,0,0,0,491,-74.88624572753906,0,251,0
11491.02734375,4,176,0,0,40.56242370605469,0,0,0,1344640686616,133,0,0,0,491,-74.88624572753906,0,251,0
11491.7958984375,4,176,0.1074319928884506,0,40.56245040893555,0,0,0,1344640687620,132,0,0,0,491,-74.88631439208984,0,252,0
11492.541015625,4,176,0.506119966506958,0,40.56245040893555,0,0,0,1344640688618,132,0,0,0,492,-74.88632202148438,0,253,0
11492.9462890625,4,176,0.3839817047119141,0,40.56245040893555,0,0,0,1344640689621,132,0,0,0,492,-74.8863296508789,0,253,0
11492.9462890625,4,176,0.1470652371644974,0,40.56245040893555,0,0,0,1344640690626,132,0,0,0,492,-74.8863296508789,0,253,0
11492.9462890625,4,176,0.1470652371644974,0,40.56245040893555,0,0,0,1344640691600,132,0,0,0,492,-74.8863296508789,0,253,0
11492.9462890625,4,175,0,0,40.56245040893555,0,0,0,1344640692586,132,0,0,0,493,-74.8863296508789,0,253,0
11492.9462890625,4,175,0,0,40.56245040893555,0,0,0,1344640693577,132,0,0,0,493,-74.8863296508789,0,253,0
11492.9462890625,4,175,0,0,40.56245040893555,0,0,0,1344640694562,132,0,0,0,493,-74.8863296508789,0,253,0
11492.9462890625,4,174,0,0,40.56245040893555,0,0,0,1344640695548,132,0,0,0,494,-74.8863296508789,0,253,0
11492.9462890625,4,174,0,0,40.56245040893555,0,0,0,1344640696529,132,0,0,0,494,-74.8863296508789,0,253,0
11492.9462890625,4,174,0,0,40.56245040893555,0,0,0,1344640697516,132,0,0,0,494,-74.8863296508789,0,253,0
11492.9462890625,4,174,0,0,40.56245040893555,0,0,0,1344640698495,132,0,0,0,494,-74.8863296508789,0,253,0
11492.9462890625,4,174,0,0,40.56245040893555,0,0,0,1344640699484,132,0,0,0,495,-74.8863296508789,0,253,0
11492.9462890625,4,174,0,0,40.56245040893555,0,0,0,1344640700465,132,0,0,0,495,-74.8863296508789,0,253,0
11492.9462890625,4,174,0,0,40.56245040893555,0,0,0,1344640701454,132,0,0,0,495,-74.8863296508789,0,253,0
11492.9462890625,4,174,0,0,40.56245040893555,0,0,0,1344640702439,132,0,0,0,495,-74.8863296508789,0,253,0
11492.9462890625,4,173,0,0,40.56245040893555,0,0,0,1344640703424,132,0,0,0,496,-74.8863296508789,0,253,0
11492.9462890625,4,173,0,0,40.56245040893555,0,0,0,1344640704409,132,0,0,0,496,-74.8863296508789,0,253,0
11492.9462890625,4,173,0,0,40.56245040893555,0,0,0,1344640705394,132,0,0,0,496,-74.8863296508789,0,253,0
11492.9462890625,4,173,0,0,40.56245040893555,0,0,0,1344640706379,132,0,0,0,496,-74.8863296508789,0,253,0
11492.9462890625,4,173,0,0,40.56245040893555,0,0,0,1344640707364,132,0,0,0,497,-74.8863296508789,0,253,0
11492.9462890625,4,173,0,0,40.56245040893555,0,0,0,1344640708349,132,0,0,0,497,-74.8863296508789,0,253,0
11492.9462890625,4,173,0,0,40.56245040893555,0,0,0,1344640709334,132,0,0,0,497,-74.8863296508789,0,253,0
11492.9462890625,4,172,0,0,40.56245040893555,0,0,0,1344640710319,132,0,0,0,497,-74.8863296508789,0,253,0
11492.9462890625,4,172,0,0,40.56245040893555,0,0,0,1344640711312,132,0,0,0,498,-74.8863296508789,0,253,0
11492.9462890625,4,172,0,0,40.56245040893555,0,0,0,1344640712290,132,0,0,0,498,-74.8863296508789,0,253,0
11492.9462890625,4,172,0,0,40.56245040893555,0,0,0,1344640713275,132,0,0,0,498,-74.8863296508789,0,253,0
11492.9462890625,4,172,0,0,40.56245040893555,0,0,0,1344640714257,132,0,0,0,498,-74.8863296508789,0,253,0
11492.9462890625,4,172,0,0,40.56245040893555,0,0,0,1344640715245,132,0,0,0,499,-74.8863296508789,0,253,0
11492.9462890625,4,171,0,0,40.56245040893555,0,0,0,1344640716230,132,0,0,0,499,-74.8863296508789,0,253,0
11492.9462890625,4,171,0,0,40.56245040893555,0,0,0,1344640717215,132,0,0,0,499,-74.8863296508789,0,253,0
11492.9462890625,4,171,0,0,40.56245040893555,0,0,0,1344640718200,132,0,0,0,499,-74.8863296508789,0,253,0
11492.9462890625,4,171,0,0,40.56245040893555,0,0,0,1344640719185,132,0,0,0,500,-74.8863296508789,0,253,0
11492.9462890625,4,170,0,0,40.56245040893555,0,0,0,1344640720170,132,0,0,0,500,-74.8863296508789,0,253,0
11493.7158203125,4,170,0.1590819954872131,0,40.56242370605469,0,0,0,1344640721152,131,0,0,0,500,-74.88634490966797,0,242,0
11494.708984375,4,170,0.6935060024261475,0,40.56242370605469,0,0,0,1344640722137,131,0,0,0,500,-74.88636016845703,0,243,0
11494.974609375,4,170,0.3676375150680542,0,40.56241989135742,0,0,0,1344640723126,131,0,0,0,501,-74.88636016845703,0,243,0
11494.974609375,4,169,0.1405940651893616,0,40.56242370605469,0,0,0,1344640724111,132,0,0,0,501,-74.88636016845703,0,243,0
11494.974609375,4,169,0,0,40.56242370605469,0,0,0,1344640725096,132,0,0,0,501,-74.88636016845703,0,243,0
11494.974609375,4,169,0,0,40.56242370605469,0,0,0,1344640726080,132,0,0,0,502,-74.88636016845703,0,243,0
11494.974609375,4,168,0,0,40.56242370605469,0,0,0,1344640727066,132,0,0,0,502,-74.88636016845703,0,243,0
11494.974609375,4,168,0,0,40.56242370605469,0,0,0,1344640728048,132,0,0,0,502,-74.88636016845703,0,243,0
11496.265625,4,168,0.2004020065069199,0,40.562400817871094,0,0,0,1344640729038,133,0,0,0,502,-74.88638305664062,0,248,0
11497.5263671875,4,168,1.0339000225067139,0,40.56239700317383,0,0,0,1344640730021,133,0,0,0,502,-74.88639068603516,0,254,0
11499.2197265625,4,168,1.319798469543457,0,40.56239318847656,0,0,0,1344640731006,133,0,0,0,503,-74.88641357421875,0,254,0
11500.623046875,4,169,1.334491491317749,0,40.5623893737793,0,0,0,1344640731991,133,0,0,0,503,-74.88642883300781,0,254,0
11501.9287109375,4,169,1.3109331130981445,0,40.56238555908203,0,0,0,1344640732976,134,0,0,0,503,-74.88644409179688,0,254,0
11503.4111328125,4,169,1.2993593215942383,0,40.562381744384766,0,0,0,1344640733958,134,0,0,0,503,-74.88645935058594,0,252,0
11504.5390625,4,170,1.2170345783233643,0,40.5623779296875,0,0,0,1344640734946,134,0,0,0,504,-74.886474609375,0,253,0
11505.470703125,4,170,1.0112797021865845,0,40.5623779296875,0,0,0,1344640735931,135,0,0,0,504,-74.88648223876953,0,252,0
11506.7978515625,4,170,0.9657934904098511,0,40.56237030029297,0,0,0,1344640736916,135,0,0,0,504,-74.8864974975586,0,250,0
11508.3623046875,4,171,1.0987721681594849,0,40.5623664855957,0,0,0,1344640737898,136,0,0,0,505,-74.88651275634766,0,250,0
11510.0283203125,4,171,1.2683639526367188,0,40.56236267089844,0,0,0,1344640738886,136,0,0,0,505,-74.88653564453125,0,252,0
11511.234375,4,171,1.3917359113693237,0,40.56235885620117,0,0,0,1344640739871,136,0,0,0,505,-74.88655090332031,0,252,0
11512.58203125,4,171,1.3029077053070068,0,40.562355041503906,0,0,0,1344640740856,137,0,0,0,505,-74.88656616210938,0,252,0
